,id,wikiDataId,type,city,name,country,countryCode,region,regionCode,regionWdId,latitude,longitude,population
571,3290845,Q5283809,CITY,Divalak-e `Olya,Divalak-e `Olya,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.933333333,68.133333333,0
572,3265244,Q5285927,CITY,Do Ab,Do Ab,Afghanistan,AF,Bamyan Province,BAM,Q171382,35.365833333,67.797777777,0
573,3222737,Q5285937,CITY,Do Ab-e Mikh-e Zarrin,Do Ab-e Mikh-e Zarrin,Afghanistan,AF,Baghlan Province,BGL,Q170309,35.264444444,67.993055555,0
574,3435401,Q5285938,CITY,Do Ab-e Valian,Do Ab-e Valian,Afghanistan,AF,Baghlan Province,BGL,Q170309,35.48,68.878055555,0
575,3400612,Q5286223,CITY,Do Ru,Do Ru,Afghanistan,AF,Bamyan Province,BAM,Q171382,35.363333333,67.740833333,0
576,3299855,Q5288407,CITY,Dogor Gunt,Dogor Gunt,Afghanistan,AF,Badakhshan Province,BDS,Q165376,36.793333333,72.015833333,0
577,3340384,Q5288721,CITY,Dokani,Dokani,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.733333333,67.85,0
578,3607673,Q2163607,CITY,Dowlatabad,Dowlatabad,Afghanistan,AF,Balkh Province,BAL,Q121104,36.99,66.822222222,6111
579,3288434,Q5303635,CITY,Dowra'id,Dowra'id,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.983333333,67.933333333,0
580,3396000,Q5303662,CITY,Dowshi,Dowshi,Afghanistan,AF,Baghlan Province,BGL,Q170309,35.608611111,68.685833333,0
581,3368268,Q3696107,ADM2,Du Ab,Du Ab,Afghanistan,AF,Nuristan Province,NUR,Q167485,35.213888888,70.373333333,0
582,3281448,Q2714251,ADM2,Du Layna District,Du Layna District,Afghanistan,AF,Ghor Province,GHO,Q186392,34.118611111,65.008055555,0
583,3271148,Q5311730,CITY,Dudgah,Dudgah,Afghanistan,AF,Badakhshan Province,BDS,Q165376,36.763611111,70.381111111,0
584,3250390,Q2217855,ADM2,Dur Baba,Dur Baba,Afghanistan,AF,Nangarhar Province,NAN,Q178471,34.098055555,70.963055555,0
585,3247414,Q5316145,CITY,Duraj,Duraj,Afghanistan,AF,Badakhshan Province,BDS,Q165376,37.931944444,70.72,0
586,3395209,Q5316691,CITY,Durman,Durman,Afghanistan,AF,Badakhshan Province,BDS,Q165376,38.233333333,70.783333333,0
587,3016076,Q3694442,ADM2,Dushi,Dushi,Afghanistan,AF,Baghlan Province,BGL,Q170309,35.620833333,68.665833333,57000
588,3414181,Q5353521,CITY,Elasayel,Elasayel,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.95,68.2,0
589,3196567,Q5375186,CITY,Enam,Enam,Afghanistan,AF,Logar Province,LOG,Q6667298,34.08333333,68.9,0
590,3445022,Q5385782,CITY,Erganah,Erganah,Afghanistan,AF,Bamyan Province,BAM,Q171382,35.193055555,67.467222222,0
591,3202844,Q5397881,CITY,Eshmorgh,Eshmorgh,Afghanistan,AF,Badakhshan Province,BDS,Q165376,36.981388888,72.411111111,0
592,3384528,Q5398007,CITY,Eskan,Eskan,Afghanistan,AF,Badakhshan Province,BDS,Q165376,36.638888888,70.854722222,0
593,3288109,Q5398022,CITY,Eskar,Eskar,Afghanistan,AF,Baghlan Province,BGL,Q170309,35.555,68.5225,0
594,3322438,Q5398036,CITY,Eskatul,Eskatul,Afghanistan,AF,Badakhshan Province,BDS,Q165376,36.414444444,71.271388888,0
595,3313808,Q1367888,CITY,Eslām Chūngar,Eslām Chūngar,Afghanistan,AF,Jowzjan Province,JOW,Q183036,37.283333333,66.45,0
596,3327887,Q5434467,CITY,Faqiran,Faqiran,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.133333333,67.733333333,0
597,3392161,Q5434577,CITY,Far Ghambowl,Far Ghambowl,Afghanistan,AF,Badakhshan Province,BDS,Q165376,37.235,70.3625,0
598,518,Q593156,CITY,Farah,Farah,Afghanistan,AF,Farah Province,FRA,Q180330,32.343611111,62.119444444,54000
599,3277202,Q2399439,ADM2,Farah City District,Farah City District,Afghanistan,AF,Farah Province,FRA,Q180330,32.21768,62.25992,0
600,3257051,Q5434830,ADM2,Farang Wa Gharu,Farang Wa Gharu,Afghanistan,AF,Baghlan Province,BGL,Q170309,36.136944444,69.681388888,0
601,3437853,Q5435085,CITY,Farghamiru,Farghamiru,Afghanistan,AF,Badakhshan Province,BDS,Q165376,36.747777777,70.825555555,0
602,3349486,Q5435086,CITY,Farghamu,Farghamu,Afghanistan,AF,Badakhshan Province,BDS,Q165376,36.385833333,70.745555555,0
603,3415170,Q3918453,ADM2,Farkhar District,Farkhar District,Afghanistan,AF,Takhar Province,TAK,Q186395,36.47,69.960833333,0
604,3723998,Q21757432,CITY,Farkhār,Farkhār,Afghanistan,AF,Takhar Province,TAK,Q186395,36.572777777,69.857777777,10480
605,3384461,Q2714318,ADM2,Farsi District,Farsi District,Afghanistan,AF,Herat Province,HER,Q182844,33.6974,63.0921,0
606,3211064,Q3918456,ADM2,Farza,Farza,Afghanistan,AF,Kabul Province,KAB,Q188933,34.793888888,69.017777777,0
607,3413582,Q5437916,CITY,Fatmasti,Fatmasti,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.816666666,67.883333333,0
608,878,Q156558,CITY,Fayzabad,Fayzabad,Afghanistan,AF,Badakhshan Province,BDS,Q165376,37.121944444,70.583333333,44421
609,3282674,Q2887829,ADM2,Fayzabad District,Fayzabad District,Afghanistan,AF,Badakhshan Province,BDS,Q165376,37.05083333,70.57972222,0
610,3295692,Q3504927,ADM2,Fayzabad District,Fayzabad District,Afghanistan,AF,Jowzjan Province,JOW,Q183036,36.704444444,66.329722222,0
611,3434033,Q5445211,ADM2,Feroz Nakhchir,Feroz Nakhchir,Afghanistan,AF,Samangan Province,SAM,Q183015,36.456388888,67.577222222,0
612,3322787,Q5464839,CITY,Folowl-e Bala,Folowl-e Bala,Afghanistan,AF,Baghlan Province,BGL,Q170309,36.211666666,69.259444444,0
613,3243645,Q5464841,CITY,Folowl-e Pa'in,Folowl-e Pa'in,Afghanistan,AF,Baghlan Province,BGL,Q170309,36.22,69.250555555,0
614,3017372,Q5474038,CITY,Fotur,Fotur,Afghanistan,AF,Badakhshan Province,BDS,Q165376,36.686111111,71.64,436
615,3264560,Q5518920,CITY,Galleh Chaghar,Galleh Chaghar,Afghanistan,AF,Badghis Province,BDG,Q172052,34.747777777,62.782777777,0
616,3637045,Q984094,CITY,Gandamak,Gandamak,Afghanistan,AF,Nangarhar Province,NAN,Q178471,34.2892,70.0383,0
617,3224536,Q5522156,CITY,Gardan Deh,Gardan Deh,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.116666666,67.6,0
618,3237251,Q5522157,CITY,Gardan Kichah,Gardan Kichah,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.05,67.6,0
619,364,Q467632,CITY,Gardez,Gardez,Afghanistan,AF,Paktia Province,PIA,Q182493,33.593055555,69.229722222,70000
